artistID,tagID,tag_value,tag_weight
292,130,female vocalists,53.0
292,132,girls,1.0
292,134,singer-songwriter,8.0
292,159,anime,1.0
292,167,rnb,27.0
292,184,soundtrack,2.0
292,187,electronica,1.0
292,199,electropop,4.0
292,200,hot,7.0
292,201,guilty pleasures,2.0
292,202,electro pop,1.0
292,206,<3,3.0
292,208,diva,6.0
292,209,legend,16.0
292,210,00s,6.0
292,213,beautiful,12.0
292,214,big voice,1.0
292,216,american,8.0
292,228,catchy,3.0
292,229,epic,3.0
292,230,love it,1.0
292,231,ballad,12.0
292,232,addictive,1.0
292,234,amazing,11.0
292,238,sexy,18.0
292,242,power pop,1.0
292,251,swing,3.0
292,285,awesome,2.0
292,286,pretty,1.0
292,287,lovely,1.0
292,304,hip hop,2.0
292,308,latin,2.0
292,319,spanish,2.0
292,346,female,6.0
292,347,gay,1.0
292,349,teen pop,3.0
292,352,90s,10.0
292,354,fun,3.0
292,356,latin pop,1.0
292,357,dance pop,1.0
292,364,favorites,6.0
292,370,favorite,1.0
292,400,talent,1.0
292,405,disney,2.0
292,408,female vocals,1.0
292,481,usa,3.0
292,483,party,1.0
292,500,brilliant,1.0
292,503,live,1.0
292,508,love,9.0
292,509,dance-pop,1.0
292,511,english,1.0
292,512,romantic,4.0
292,513,nostalgic,1.0
292,526,piano,1.0
292,527,classic,1.0
292,570,techno,1.0
292,623,depression,1.0
292,625,soul,26.0
292,639,queen,1.0
292,640,urban,3.0
292,641,top 40,1.0
292,642,guilty pleasure,5.0
292,658,lady gaga,1.0
292,662,perfect,4.0
292,664,christina aguilera,17.0
292,665,xtina,7.0
292,666,not myself tonight,1.0
292,667,bionic,7.0
292,669,xtina love,1.0
292,670,girl power,4.0
292,673,supersonic,3.0
292,689,madonna,1.0
292,706,2008,1.0
292,718,christmas songs,1.0
292,727,vocal,2.0
292,730,love at first listen,5.0
292,766,holiday soundtrack,1.0
292,768,stand out be proud,1.0
292,771,underrated,1.0
292,773,her best,1.0
292,774,amazing voice,3.0
292,776,gross meaning but good song,1.0
292,781,2010,4.0
292,790,soundrack of my life,1.0
292,797,masterpiece,4.0
292,799,genius,1.0
292,810,attitude,1.0
292,814,perfection,1.0
292,824,mellow,1.0
292,829,blues,2.0
292,835,nostalgia,1.0
292,838,amazing vocal,1.0
292,839,sad,2.0
292,850,cover,1.0
292,1084,2006,1.0
292,1085,2002,1.0
292,1086,female voices,2.0
292,1091,inspirational,1.0
292,1126,power,1.0
292,1196,wow,1.0
292,1209,overrated,1.0
292,1212,favourite artists,2.0
292,1249,powerpop,1.0
292,1297,grammy winner,1.0
292,1319,pop princess,1.0
292,1355,christmas,1.0
292,1368,funny,2.0
292,1393,linda perry,2.0
292,1394,im ok,1.0
292,1445,emotional,2.0
292,1447,remix,2.0
292,1489,fav female singers,1.0
292,1490,fav tracks,1.0
292,1492,relax,1.0
292,1495,sex,2.0
292,1613,bitch,2.0
292,1671,summer song,1.0
292,1727,glam,4.0
292,1735,club,2.0
292,1771,kickass,1.0
292,1776,incredible,1.0
292,1797,powerful,2.0
292,1869,rainy day,1.0
292,1886,fucking amazing,1.0
292,1911,cool,3.0
292,1912,great voice,1.0
292,1979,slow,1.0
292,1980,scream along,1.0
292,1982,eletronica,1.0
292,2153,porn,1.0
292,2220,heart,1.0
292,2221,myfavorites-singers,1.0
292,2222,biggest-voices,1.0
292,2223,the place promised in our early days,1.0
292,2226,burlesque,3.0
292,2228,blonde,1.0
292,2229,pure,1.0
292,2333,electro-pop,1.0
292,2349,sweet,1.0
292,2398,pop music,1.0
292,2473,fucking hot,1.0
292,2511,crazy,1.0
292,2617,something great,1.0
292,2618,lovely voice as usual,1.0
292,2653,smash,1.0
292,2699,perfect song,1.0
292,2707,eighth wonder of the world,2.0
292,2720,talented,1.0
292,2850,better than lady gaga,1.0
292,2851,the one who turned out much saner than that other one,1.0
292,2852,real talent,1.0
292,2853,the queen,1.0
292,2865,pop singer aguilera xtina eletro minaj,1.0
292,3181,contemporary rnb,1.0
292,3210,women,1.0
292,3211,glee cast,1.0
292,3212,chick music,1.0
292,3213,eargasm,1.0
292,3215,defiant,1.0
292,3252,crunk,1.0
292,3255,dirty,2.0
292,3360,vocally perfect,1.0
292,3362,songs i like to sing,1.0
292,3366,makes me happy,1.0
292,3375,memories,1.0
292,3568,r'n'b,1.0
292,3775,2000s,1.0
292,3790,fave songs ever,1.0
292,3795,fighter,1.0
292,3796,dirrty,3.0
292,3869,songs i absolutely love,1.0
292,3871,beautiful voice,1.0
292,4073,talented ladies,1.0
292,4157,voice,2.0
292,4283,let's dance,1.0
292,4367,flop,1.0
292,4500,ready set go bitches,1.0
292,4502,gangsta,1.0
292,4503,hottest bitch,1.0
292,4523,1990s,1.0
292,4721,powerful voice,1.0
292,4723,gritos ressussitadores de mortos,1.0
292,4911,the voice,1.0
292,4913,godtina,1.0
292,4916,songs i cry like a bitch to,2.0
292,4919,awesomeee,1.0
292,5048,rominhocsf,1.0
292,5243,soul sexy,1.0
292,5294,words are cheap to describe my love,1.0
292,5296,to sing,1.0
292,5297,so beautiful i could seriously cry,1.0
292,5298,a piece of me,1.0
292,5301,amazing singer,1.0
292,5302,eargasmic,1.0
292,5303,brings tears to my eyes,1.0
292,5489,viejos tiempos lll,1.0
292,5757,motivating,1.0
292,5758,latin style,1.0
292,5759,most romantic songs ever,1.0
292,5761,baby jane,1.0
292,5764,mmc,1.0
292,5765,jordan bratman,1.0
292,5766,better than the original,1.0
292,5767,intro,1.0
292,5769,the queen of pop,1.0
292,5818,4m4zinq,1.0
292,5855,party starter,1.0
292,6021,bow down,1.0
292,6036,pop life,1.0
292,6037,pop pleasure,1.0
292,6038,fantastic pop album,1.0
292,6040,90 goods,1.0
292,6041,power voice,1.0
292,6044,90s pop,1.0
292,6747,girls are sexy,1.0
292,6748,i love girls,1.0
292,6749,my girls,1.0
292,6752,desnudate,1.0
292,6753,get naked,1.0
292,6754,inflated egos,1.0
292,6755,boys suck,1.0
292,6758,for my best friend,1.0
292,6835,futuristic,1.0
292,6836,mainstream artists that actually experiment with different genres and succeed,1.0
292,6837,a decade of hits,1.0
292,6838,futuretina,1.0
292,6839,multiplatinum,1.0
292,7463,cristina aguilera,1.0
292,7509,tease,1.0
292,7510,calippo,1.0
292,7588,ladytronica,1.0
292,8095,christina,1.0
292,8099,tirar da fossa,1.0
292,8300,good old times,1.0
292,8301,lpa,1.0
292,8302,great memories with my siss,1.0
292,8304,oh so catchy,1.0
292,8306,songs that remind me of summer 07-08,1.0
292,8307,these songs are just amazing,1.0
292,8312,songs to make florchuchizz cry,1.0
292,9039,christina aguilera beautiful,1.0
292,9416,make me feel better,1.0
292,9479,vitor,1.0
292,9482,disney girl,1.0
292,9560,popao,1.0
292,9670,tiger,1.0
292,9676,supernova,1.0
292,9727,vocalista feminimo,1.0
292,9745,makes me wanna dance,1.0
292,9847,rhythmic,1.0
292,9974,work out music,1.0
292,10152,legendtina,1.0
292,10908,merry christmas,1.0
292,10909,christmas song,1.0
292,10915,mother,1.0
292,10916,mum,1.0
292,10917,vma,1.0
292,11006,voz da decada,1.0
292,11188,revoltads,1.0
292,11637,american vocalists,1.0
292,11643,ursa,1.0
292,11738,mine,1.0
292,11884,why is this only a bonus track,1.0
292,12025,powerfull voices,1.0
292,12239,perfect songs,1.0
292,12252,xxxxxtttiiinnnnaaaa,1.0
292,12253,bonustrack,1.0
292,12472,blondelicious,1.0
293,18,electronic,2.0
293,24,pop,19.0
293,39,dance,9.0
293,49,female vocalist,4.0
293,72,hard rock,1.0
293,73,rock,9.0
293,78,alternative rock,2.0
293,81,indie,1.0
293,109,pop rock,16.0
293,120,world music,1.0
293,127,seen live,1.0
293,130,female vocalists,15.0
293,159,anime,1.0
293,169,pop punk,1.0
293,176,emo,1.0
293,181,punk,1.0
293,182,punk rock,1.0
293,199,electropop,2.0
293,200,hot,1.0
293,201,guilty pleasures,2.0
293,206,<3,1.0
293,216,american,1.0
293,228,catchy,1.0
293,231,ballad,1.0
293,234,amazing,2.0
293,238,sexy,1.0
293,285,awesome,1.0
293,296,indie pop,2.0
293,308,latin,1.0
293,309,electro,1.0
293,346,female,3.0
293,349,teen pop,3.0
293,354,fun,1.0
293,358,queen of pop,1.0
293,364,favorites,2.0
293,367,my favorite music,1.0
293,370,favorite,1.0
293,371,r and b,1.0
293,393,dream pop,1.0
293,408,female vocals,1.0
293,499,melodic,1.0
293,508,love,1.0
293,511,english,1.0
293,512,romantic,1.0
293,524,great,1.0
293,526,piano,1.0
293,557,easy listening,1.0
293,570,techno,1.0
293,600,futurepop,1.0
293,642,guilty pleasure,3.0
293,661,ballads,1.0
293,662,perfect,1.0
293,684,punk pop,1.0
293,698,love song,1.0
293,706,2008,1.0
293,724,happy,1.0
293,727,vocal,1.0
293,840,perfect lyrics,1.0
293,847,female vocal,1.0
293,955,favourite,1.0
293,1086,female voices,1.0
293,1249,powerpop,1.0
293,1352,love songs,1.0
293,1647,for days when i am particularly angry with you,1.0
293,1648,fuck u bitch,1.0
293,1653,pop bitch,1.0
293,1654,i was fighting with myself not to listen to it but i lost,1.0
293,1771,kickass,1.0
293,1911,cool,1.0
293,2503,hot stuff,1.0
293,3180,kiley dean,1.0
293,3183,nelly furtado,1.0
293,3188,bubba sparxxx,1.0
293,3364,crap,1.0
293,3366,makes me happy,1.0
293,3572,loved,1.0
293,3605,favourite songs,1.0
293,3869,songs i absolutely love,1.0
293,3871,beautiful voice,1.0
293,4013,electro rock,1.0
293,4081,lovesongs,1.0
293,4341,light,1.0
293,4343,kids,1.0
293,4344,celine dion,1.0
293,4345,bubble-pop,1.0
293,4346,pioseneczki,1.0
293,4347,worldmusic,1.0
293,4350,puppy et belle,1.0
293,4351,solo artists,1.0
293,4367,flop,1.0
293,4412,pop sensation,1.0
293,4414,pop female,1.0
293,4720,hooooooooot,1.0
293,4726,porcaria viciante,1.0
293,5992,ashlee simpson,3.0
293,6274,bitchy lyrics,1.0
293,6279,lyrics without any sense,1.0
293,7383,ay ya ya,1.0
293,7392,outta my outta my head,1.0
293,7900,because sometimes i feel like a 13-year-old teenie bopper,1.0
293,8301,lpa,1.0
293,8304,oh so catchy,1.0
293,8307,these songs are just amazing,1.0
293,8308,great moments at et7,1.0
293,8310,viaje de egresados,1.0
293,9367,female rocker,1.0
293,9368,underrated performer,1.0
293,9565,dance punk,1.0
293,9763,singalong,1.0
293,9764,i am in love with this song,1.0
293,9765,hyper,1.0
293,9767,soon to be classic,1.0
293,10386,none,1.0
293,10387,fave tracks,1.0
293,10388,fave tracks two,1.0
293,11956,jet set radio future,1.0
293,12257,fuckin perfect,1.0
293,12339,best of 2005,1.0
294,24,pop,13.0
294,49,female vocalist,3.0
294,56,melancholic,1.0
294,121,uk,1.0
294,130,female vocalists,16.0
294,167,rnb,14.0
294,195,british,4.0
294,200,hot,1.0
294,208,diva,2.0
294,213,beautiful,3.0
294,228,catchy,1.0
294,230,love it,1.0
294,231,ballad,4.0
294,234,amazing,2.0
294,238,sexy,1.0
294,285,awesome,1.0
294,364,favorites,1.0
294,400,talent,1.0
294,508,love,5.0
294,512,romantic,1.0
294,625,soul,12.0
294,640,urban,1.0
294,642,guilty pleasure,1.0
294,730,love at first listen,1.0
294,839,sad,1.0
294,850,cover,2.0
294,1096,chill zone,1.0
294,1218,best of 2008,1.0
294,1445,emotional,2.0
294,1489,fav female singers,1.0
294,1490,fav tracks,1.0
294,1886,fucking amazing,1.0
294,2380,favorite artists,1.0
294,3176,timbaland,1.0
294,3360,vocally perfect,1.0
294,3572,loved,1.0
294,4501,club banger,1.0
294,4909,addicted,1.0
294,5286,the vampire diaries,2.0
294,6813,time,1.0
294,7514,guilty tone deaf pleasure,1.0
294,8302,great memories with my siss,1.0
294,8306,songs that remind me of summer 07-08,1.0
294,8450,redone,1.0
294,9189,x-factor,1.0
294,9731,can't live without,1.0
294,9734,the best voice ever,1.0
294,10050,in,1.0
294,10051,better,1.0
294,10052,lewis,1.0
294,10053,leona,1.0
294,10546,absolutely amazing,1.0
294,10740,fav song,1.0
294,10741,beautiful sad songs,1.0
294,11956,jet set radio future,1.0
294,12021,weekly top tracks,1.0
294,12022,weekly top artists,1.0
294,12025,powerfull voices,1.0
294,12529,nigger music,1.0
295,13,chillout,1.0
295,18,electronic,2.0
295,24,pop,36.0
295,39,dance,12.0
295,49,female vocalist,7.0
295,73,rock,1.0
295,83,jazz,1.0
295,85,funk,1.0
295,102,hip-hop,15.0
295,103,rap,3.0
295,127,seen live,3.0
295,130,female vocalists,21.0
295,132,girls,1.0
295,134,singer-songwriter,1.0
295,167,rnb,48.0
295,184,soundtrack,1.0
295,193,country,1.0
295,200,hot,1.0
295,204,fierce,2.0
295,206,<3,1.0
295,208,diva,5.0
295,209,legend,3.0
295,210,00s,3.0
295,213,beautiful,3.0
295,216,american,4.0
295,228,catchy,3.0
295,230,love it,1.0
295,231,ballad,5.0
295,234,amazing,4.0
295,238,sexy,15.0
295,285,awesome,1.0
295,304,hip hop,6.0
295,308,latin,1.0
295,319,spanish,1.0
295,346,female,3.0
295,347,gay,1.0
295,352,90s,2.0
295,364,favorites,4.0
295,371,r and b,1.0
295,481,usa,1.0
295,483,party,1.0
295,508,love,3.0
295,509,dance-pop,1.0
295,511,english,1.0
295,524,great,1.0
295,625,soul,23.0
295,632,rihanna,1.0
295,639,queen,1.0
295,640,urban,5.0
295,658,lady gaga,1.0
295,676,sweet dreams,2.0
295,689,madonna,1.0
295,701,beyonce,14.0
295,706,2008,1.0
295,713,best song ever,1.0
295,730,love at first listen,2.0
295,774,amazing voice,1.0
295,810,attitude,1.0
295,839,sad,1.0
295,850,cover,2.0
295,938,run the world,1.0
295,991,musical,1.0
295,1074,rhythm and blues,1.0
295,1445,emotional,1.0
295,1447,remix,1.0
295,1489,fav female singers,1.0
295,1490,fav tracks,1.0
295,1577,queen of rnb,1.0
295,1580,sasha fierce,2.0
295,1581,bootylicious,1.0
295,1596,singer,1.0
295,1637,beyonce knowles,1.0
295,1727,glam,1.0
295,1911,cool,1.0
295,1965,dance music,1.0
295,2349,sweet,1.0
295,2806,divas,2.0
295,2857,i wanna dance like that,1.0
295,3178,tweet,1.0
295,3179,aaliyah,1.0
295,3180,kiley dean,1.0
295,3181,contemporary rnb,2.0
295,3183,nelly furtado,1.0
295,3185,monica,1.0
295,3186,kelly rowland,1.0
295,3187,janet jackson,1.0
295,3252,crunk,1.0
295,3328,lixa,1.0
295,3359,lips songs,1.0
295,3360,vocally perfect,1.0
295,3362,songs i like to sing,1.0
295,3412,get me bodied- beyonce,1.0
295,3413,beyonce - get me bodied,1.0
295,3414,beyonce - irreplaceable,1.0
295,3419,ring the alarm,1.0
295,3568,r'n'b,3.0
295,3572,loved,1.0
295,3688,female-vocalists,1.0
295,3689,death hardcore,1.0
295,3693,lets move,1.0
295,3795,fighter,1.0
295,3913,i can imagine that song in a movie,1.0
295,4073,talented ladies,1.0
295,4283,let's dance,1.0
295,5258,2003,1.0
295,5535,matell,1.0
295,5818,4m4zinq,1.0
295,5819,f4nt4stic,1.0
295,6045,girl shit,1.0
295,6049,female artists,1.0
295,6104,addiction,1.0
295,7937,pop singles,1.0
295,7938,pop covers,1.0
295,8301,lpa,1.0
295,8303,tbu,1.0
295,8841,fake,1.0
295,9493,limds,1.0
295,9524,dc,1.0
295,9527,bee,1.0
295,9727,vocalista feminimo,1.0
295,10275,halo,1.0
295,10740,fav song,1.0
295,10759,hotness,1.0
295,10760,music makes you lose control,1.0
295,10991,cabelo ruim,1.0
295,12021,weekly top tracks,1.0
295,12022,weekly top artists,1.0
295,12025,powerfull voices,1.0
295,12029,tinosoft,1.0
295,12619,funky fresh,1.0
296,18,electronic,1.0
296,24,pop,16.0
296,39,dance,10.0
296,109,pop rock,1.0
296,127,seen live,1.0
296,130,female vocalists,8.0
296,131,girl groups,2.0
296,167,rnb,9.0
296,184,soundtrack,1.0
296,195,british,5.0
296,210,00s,1.0
296,228,catchy,1.0
296,229,epic,1.0
296,231,ballad,2.0
296,234,amazing,1.0
296,238,sexy,3.0
296,285,awesome,1.0
296,308,latin,1.0
296,346,female,2.0
296,364,favorites,2.0
296,508,love,2.0
296,625,soul,2.0
296,640,urban,1.0
296,1084,2006,1.0
296,1237,2009,1.0
296,1238,2007,1.0
296,1445,emotional,1.0
296,1483,girl band,1.0
296,2806,divas,1.0
296,4826,paradoxal songs,1.0
296,6160,girlband,1.0
296,7138,floptastic,1.0
296,8450,redone,1.0
296,8516,raven girls top 20,1.0
296,10386,none,1.0
296,10862,united kingdom,1.0
296,11949,sugababes,1.0
296,12021,weekly top tracks,1.0
296,12022,weekly top artists,1.0
296,12239,perfect songs,1.0
296,12240,teenage,1.0
296,12242,cool songs,1.0
296,12245,beautiful songs,1.0
296,12248,heidi,1.0
296,12260,siobhan,1.0
296,12261,keisha,1.0
296,12262,amelle,1.0
296,12263,mutya,1.0
296,12264,jade,1.0
297,24,pop,1.0
297,73,rock,4.0
297,78,alternative rock,2.0
297,79,alternative,4.0
297,234,amazing,1.0
297,306,male vocalists,4.0
297,508,love,1.0
297,784,american idol,3.0
297,5818,4m4zinq,1.0
297,5819,f4nt4stic,1.0
297,6268,2008 american idol winner,1.0
297,9473,rafa,1.0
297,12299,american idol 7,1.0
297,12341,excelent,1.0
298,13,chillout,1.0
298,18,electronic,2.0
298,24,pop,39.0
298,39,dance,2.0
298,49,female vocalist,1.0
298,73,rock,1.0
298,79,alternative,2.0
298,81,indie,5.0
298,84,indie rock,1.0
298,109,pop rock,1.0
298,121,uk,5.0
298,127,seen live,1.0
298,130,female vocalists,26.0
298,134,singer-songwriter,9.0
298,167,rnb,1.0
298,187,electronica,1.0
298,195,british,20.0
298,199,electropop,5.0
298,200,hot,1.0
298,202,electro pop,1.0
298,206,<3,2.0
298,210,00s,3.0
298,228,catchy,2.0
298,234,amazing,3.0
298,265,ska,1.0
298,285,awesome,1.0
298,296,indie pop,2.0
298,346,female,1.0
298,354,fun,2.0
298,364,favorites,1.0
298,389,britpop,12.0
298,508,love,1.0
298,526,piano,1.0
298,724,happy,3.0
298,826,chill,2.0
298,839,sad,1.0
298,1212,favourite artists,1.0
298,1368,funny,1.0
298,1426,quirky,1.0
298,1492,relax,1.0
298,1495,sex,1.0
298,1753,cute,4.0
298,1902,interesting,1.0
298,1911,cool,2.0
298,2472,makes me smile,1.0
298,3173,tyler adam,1.0
298,3310,jazzy,1.0
298,4073,talented ladies,1.0
298,5818,4m4zinq,1.0
298,6340,lily allen,3.0
298,6450,handclaps,1.0
298,8301,lpa,1.0
298,8303,tbu,1.0
298,8497,all the best,1.0
298,8498,best songs of the 00s,1.0
298,9727,vocalista feminimo,1.0
298,10600,get a job,1.0
298,11878,the songs that make me sick with butterflies,1.0
298,11879,hand claps,1.0
298,12021,weekly top tracks,1.0
298,12029,tinosoft,1.0
299,18,electronic,1.0
299,24,pop,27.0
299,39,dance,20.0
299,49,female vocalist,5.0
299,73,rock,2.0
299,102,hip-hop,3.0
299,109,pop rock,1.0
299,130,female vocalists,15.0
299,167,rnb,16.0
299,187,electronica,1.0
299,193,country,1.0
299,210,00s,1.0
299,216,american,2.0
299,228,catchy,1.0
299,234,amazing,3.0
299,238,sexy,4.0
299,304,hip hop,3.0
299,308,latin,20.0
299,319,spanish,2.0
299,346,female,6.0
299,352,90s,3.0
299,356,latin pop,3.0
299,364,favorites,1.0
299,371,r and b,1.0
299,408,female vocals,1.0
299,508,love,1.0
299,509,dance-pop,1.0
299,511,english,1.0
299,512,romantic,1.0
299,625,soul,1.0
299,640,urban,2.0
299,662,perfect,1.0
299,730,love at first listen,2.0
299,734,latino,1.0
299,824,mellow,2.0
299,1122,you,1.0
299,1319,pop princess,1.0
299,1911,cool,1.0
299,1970,male,1.0
299,2263,female focalists,1.0
299,3031,lopez,1.0
299,3036,jennifer,1.0
299,3175,harmonies,1.0
299,3181,contemporary rnb,1.0
299,3186,kelly rowland,1.0
299,3187,janet jackson,1.0
299,3365,songs to make love to,1.0
299,4217,beauty,1.0
299,4283,let's dance,1.0
299,4720,hooooooooot,1.0
299,4729,great dancers,1.0
299,4855,david guetta,1.0
299,5758,latin style,1.0
299,5819,f4nt4stic,1.0
299,5923,desperate housewives,1.0
299,7937,pop singles,1.0
299,7944,dance disco eletronic pop jennifer lopez red one pittbull,1.0
299,8397,jams,1.0
299,8450,redone,1.0
299,8669,j.lo,2.0
299,9727,vocalista feminimo,1.0
299,10230,listened more than 10 times in a row,1.0
299,11601,first track scrobbled in 2010,1.0
299,11602,first track scrobbled in 2011,1.0
299,12022,weekly top artists,1.0
299,12030,puta de mierda ojala y te mueras con un pinche dildo electrico atorado en tu ronosa pucha,1.0
300,18,electronic,10.0
300,24,pop,68.0
300,39,dance,15.0
300,49,female vocalist,5.0
300,73,rock,18.0
300,74,synthpop,1.0
300,78,alternative rock,2.0
300,81,indie,13.0
300,84,indie rock,2.0
300,98,summer,3.0
300,109,pop rock,26.0
300,130,female vocalists,39.0
300,134,singer-songwriter,3.0
300,167,rnb,2.0
300,184,soundtrack,1.0
300,193,country,1.0
300,199,electropop,6.0
300,200,hot,2.0
300,202,electro pop,1.0
300,206,<3,10.0
300,208,diva,1.0
300,210,00s,5.0
300,216,american,4.0
300,226,california,1.0
300,228,catchy,8.0
300,231,ballad,1.0
300,232,addictive,1.0
300,234,amazing,4.0
300,238,sexy,3.0
300,285,awesome,3.0
300,296,indie pop,2.0
300,297,pop-rock,1.0
300,346,female,4.0
300,351,europop,1.0
300,354,fun,7.0
300,357,dance pop,1.0
300,364,favorites,1.0
300,408,female vocals,1.0
300,432,brazilian,1.0
300,481,usa,1.0
300,483,party,2.0
300,503,live,1.0
300,508,love,11.0
300,509,dance-pop,1.0
300,511,english,1.0
300,512,romantic,2.0
300,524,great,1.0
300,633,miley cyrus,1.0
300,639,queen,1.0
300,640,urban,1.0
300,641,top 40,1.0
300,642,guilty pleasure,1.0
300,657,katy perry,10.0
300,662,perfect,1.0
300,670,girl power,1.0
300,706,2008,1.0
300,724,happy,1.0
300,730,love at first listen,6.0
300,737,great lyrics,1.0
300,766,holiday soundtrack,1.0
300,767,unreleased,1.0
300,768,stand out be proud,1.0
300,771,underrated,1.0
300,772,one of her best songs,1.0
300,774,amazing voice,1.0
300,781,2010,2.0
300,784,american idol,1.0
300,786,celebrities who one day im determined to meet,1.0
300,789,2010s,1.0
300,850,cover,1.0
300,989,duet,1.0
300,1086,female voices,2.0
300,1097,covers,1.0
300,1205,featuring,1.0
300,1209,overrated,1.0
300,1218,best of 2008,1.0
300,1426,quirky,1.0
300,1445,emotional,2.0
300,1447,remix,2.0
300,1613,bitch,1.0
300,1642,excellent reason for crying,1.0
300,1645,but the party dont stop,1.0
300,1646,just makes you feel good,1.0
300,1647,for days when i am particularly angry with you,1.0
300,1649,songs i can actually listen to on repeat,1.0
300,1654,i was fighting with myself not to listen to it but i lost,1.0
300,1655,bitch song,1.0
300,1671,summer song,2.0
300,1753,cute,1.0
300,1771,kickass,1.0
300,1797,powerful,1.0
300,1911,cool,2.0
300,1956,demo,1.0
300,2288,under 2000 listeners,1.0
300,2371,gorgeous,1.0
300,2430,good,1.0
300,2720,talented,1.0
300,2785,nice,1.0
300,2805,single,1.0
300,3210,women,1.0
300,3212,chick music,1.0
300,3213,eargasm,1.0
300,3215,defiant,1.0
300,3216,reminds me of friends,1.0
