userID_a,userID_b,pair_type,degree_a,degree_b,n_artists_a,n_artists_b,jaccard,cosine
146,1419,friend,50,27,40,40,0.012658228166401386,0.020093673840165138
146,1445,friend,50,60,40,40,0.1428571492433548,0.2787865698337555
146,1453,friend,50,64,40,40,0.15942029654979706,0.2907628118991852
146,1462,friend,50,17,40,40,0.09589041024446487,0.196761354804039
146,1471,friend,50,38,40,40,0.0810810774564743,0.16645467281341553
146,1478,friend,50,80,40,40,0.19402985274791718,0.31467366218566895
146,1564,friend,50,14,40,40,0.19402985274791718,0.33728015422821045
146,1687,friend,50,23,40,40,0.1764705926179886,0.3360499143600464
146,1690,friend,50,65,40,40,0.1428571492433548,0.2665768563747406
146,1725,friend,50,28,40,40,0.1111111119389534,0.19177524745464325
146,1742,friend,50,54,40,40,0.06666667014360428,0.1377066969871521
146,1773,friend,50,64,40,8,0.043478261679410934,0.10547064244747162
146,1880,friend,50,46,40,40,0.1111111119389534,0.21831558644771576
146,1898,friend,50,42,40,40,0.15942029654979706,0.3018493056297302
146,1917,friend,50,20,40,40,0.1111111119389534,0.19623610377311707
146,2037,friend,50,76,40,40,0.1267605572938919,0.2516431212425232
146,2038,friend,50,25,40,40,0.09589041024446487,0.18243910372257233
146,2061,friend,50,55,40,40,0.1111111119389534,0.21855807304382324
147,232,friend,12,87,40,40,0.1764705926179886,0.30273646116256714
147,380,friend,12,19,40,40,0.15942029654979706,0.31603410840034485
147,545,friend,12,76,40,40,0.06666667014360428,0.13804678618907928
147,571,friend,12,40,40,40,0.19402985274791718,0.3473626375198364
147,632,friend,12,45,40,40,0.23076923191547394,0.3854600191116333
147,667,friend,12,21,40,40,0.25,0.41950756311416626
147,713,friend,12,15,40,40,0.21212121844291687,0.35390716791152954
147,819,friend,12,15,40,33,0.21666666865348816,0.41011908650398254
147,1137,friend,12,7,40,40,0.15942029654979706,0.2864128053188324
147,1263,friend,12,59,40,40,0.1428571492433548,0.2776426672935486
147,1683,friend,12,1,40,40,0.0,0.0
147,2068,friend,12,80,40,40,0.03896103799343109,0.07177139073610306
148,843,friend,1,4,40,40,0.0,0.0
149,362,friend,14,10,40,40,0.025641025975346565,0.05746656283736229
149,363,friend,14,21,40,40,0.03896103799343109,0.08279213309288025
149,370,friend,14,38,40,40,0.03896103799343109,0.07845977693796158
149,508,friend,14,18,40,40,0.0,0.0
149,870,friend,14,4,40,40,0.03896103799343109,0.06327477842569351
149,899,friend,14,24,40,40,0.03896103799343109,0.08473131060600281
149,1380,friend,14,31,40,40,0.1111111119389534,0.20414727926254272
149,1543,friend,14,119,40,21,0.0,0.0
149,1664,friend,14,19,40,40,0.06666667014360428,0.1551314890384674
149,1832,friend,14,40,40,40,0.012658228166401386,0.022909440100193024
149,1865,friend,14,13,40,40,0.0,0.0
149,2042,friend,14,37,40,40,0.025641025975346565,0.05056145042181015
150,232,friend,48,87,40,40,0.1267605572938919,0.26737022399902344
150,236,friend,48,81,40,40,0.1428571492433548,0.27479544281959534
150,286,friend,48,7,40,40,0.15942029654979706,0.3242257833480835
150,339,friend,48,73,40,40,0.1764705926179886,0.3337154686450958
150,370,friend,48,38,40,40,0.025641025975346565,0.05769189074635506
150,415,friend,48,40,40,40,0.1764705926179886,0.30381396412849426
150,417,friend,48,23,40,40,0.1764705926179886,0.32198366522789
150,419,friend,48,62,40,40,0.1428571492433548,0.26128169894218445
150,421,friend,48,52,40,40,0.15942029654979706,0.31344732642173767
150,508,friend,48,18,40,40,0.0,0.0
150,514,friend,48,79,40,40,0.1267605572938919,0.20548516511917114
150,521,friend,48,19,40,40,0.012658228166401386,0.02006823755800724
150,545,friend,48,76,40,40,0.0810810774564743,0.14296098053455353
150,581,friend,48,35,40,40,0.1111111119389534,0.19356980919837952
150,584,friend,48,8,40,40,0.06666667014360428,0.1383247673511505
150,690,friend,48,39,40,40,0.1764705926179886,0.31400594115257263
150,702,friend,48,12,40,40,0.1764705926179886,0.3393693268299103
150,717,friend,48,40,40,40,0.15942029654979706,0.3048588037490845
150,730,friend,48,79,40,40,0.06666667014360428,0.1516338586807251
150,732,friend,48,45,40,40,0.09589041024446487,0.20104475319385529
150,851,friend,48,84,40,40,0.1267605572938919,0.25257882475852966
150,884,friend,48,62,40,40,0.1428571492433548,0.2804768681526184
150,939,friend,48,9,40,40,0.025641025975346565,0.045883193612098694
150,966,friend,48,63,40,40,0.1428571492433548,0.2848910689353943
150,985,friend,48,19,40,40,0.1764705926179886,0.3254489302635193
150,1145,friend,48,72,40,40,0.1111111119389534,0.21748235821723938
150,1153,friend,48,23,40,40,0.025641025975346565,0.05330347642302513
150,1186,friend,48,7,40,40,0.0810810774564743,0.1544405221939087
150,1197,friend,48,15,40,40,0.1111111119389534,0.2309475839138031
150,1198,friend,48,40,40,40,0.1267605572938919,0.23194032907485962
150,1277,friend,48,21,40,40,0.03896103799343109,0.07702547311782837
150,1369,friend,48,40,40,40,0.06666667014360428,0.1396709680557251
150,1423,friend,48,22,40,40,0.15942029654979706,0.29115039110183716
150,1445,friend,48,60,40,40,0.1111111119389534,0.2348509132862091
150,1457,friend,48,34,40,40,0.15942029654979706,0.3004416823387146
150,1476,friend,48,36,40,40,0.1428571492433548,0.2573811411857605
150,1567,friend,48,43,40,40,0.025641025975346565,0.046640846878290176
150,1646,friend,48,39,40,40,0.06666667014360428,0.13433384895324707
150,1658,friend,48,2,40,40,0.03896103799343109,0.07230383157730103
150,1811,friend,48,41,40,40,0.1111111119389534,0.21662205457687378
150,1869,friend,48,72,40,40,0.06666667014360428,0.15139280259609222
150,1895,friend,48,90,40,40,0.15942029654979706,0.31999337673187256
150,1983,friend,48,5,40,40,0.1111111119389534,0.23432622849941254
150,2042,friend,48,37,40,40,0.0,0.0
150,2061,friend,48,55,40,40,0.09589041024446487,0.2063778042793274
150,2071,friend,48,9,40,40,0.1428571492433548,0.2765140235424042
151,385,friend,1,52,40,40,0.03896103799343109,0.1067301407456398
152,330,friend,14,10,40,40,0.15942029654979706,0.3000183701515198
152,451,friend,14,49,40,40,0.1428571492433548,0.303066611289978
152,941,friend,14,72,40,40,0.06666667014360428,0.12101323157548904
152,1087,friend,14,32,40,40,0.025641025975346565,0.05235852301120758
152,1196,friend,14,29,40,40,0.025641025975346565,0.05424567312002182
152,1198,friend,14,40,40,40,0.1764705926179886,0.31574374437332153
152,1300,friend,14,89,40,40,0.0810810774564743,0.16816346347332
152,1462,friend,14,17,40,40,0.1111111119389534,0.21883925795555115
152,1539,friend,14,7,40,40,0.03896103799343109,0.09241396933794022
152,1607,friend,14,15,40,40,0.06666667014360428,0.17372269928455353
152,1616,friend,14,35,40,40,0.03896103799343109,0.09135940670967102
152,1757,friend,14,21,40,40,0.06666667014360428,0.136965811252594
152,1785,friend,14,44,40,40,0.025641025975346565,0.04446295276284218
153,1296,friend,3,8,40,40,0.025641025975346565,0.043520547449588776
154,451,friend,3,49,40,40,0.012658228166401386,0.02261747047305107
154,1040,friend,3,5,40,40,0.09589041024446487,0.16744127869606018
154,2029,friend,3,11,40,40,0.0,0.0
155,1258,friend,2,86,40,40,0.0810810774564743,0.1626395881175995
156,1383,friend,1,4,40,40,0.0810810774564743,0.24755439162254333
157,317,friend,29,27,40,40,0.1111111119389534,0.20594429969787598
157,338,friend,29,17,40,40,0.06666667014360428,0.11880916357040405
157,449,friend,29,6,40,40,0.0810810774564743,0.1713617742061615
157,489,friend,29,10,40,40,0.1111111119389534,0.24289320409297943
157,547,friend,29,5,40,40,0.0810810774564743,0.15789322555065155
157,696,friend,29,16,40,40,0.06666667014360428,0.15126380324363708
157,711,friend,29,2,40,40,0.09589041024446487,0.17329880595207214
157,738,friend,29,6,40,40,0.15942029654979706,0.30416685342788696
157,753,friend,29,31,40,40,0.1267605572938919,0.23688462376594543
157,827,friend,29,3,40,40,0.0810810774564743,0.1494240164756775
157,828,friend,29,11,40,40,0.1111111119389534,0.18059679865837097
157,877,friend,29,25,40,40,0.0810810774564743,0.15607985854148865
157,912,friend,29,10,40,40,0.1428571492433548,0.257276713848114
157,950,friend,29,5,40,40,0.1111111119389534,0.2190878987312317
157,1174,friend,29,18,40,40,0.0810810774564743,0.15617196261882782
157,1274,friend,29,16,40,40,0.1267605572938919,0.2369590699672699
157,1281,friend,29,110,40,40,0.03896103799343109,0.07369239628314972
157,1396,friend,29,4,40,40,0.09589041024446487,0.20876386761665344
157,1543,friend,29,119,40,21,0.033898305147886276,0.06893375515937805
157,1627,friend,29,15,40,40,0.1111111119389534,0.23776686191558838
157,1671,friend,29,22,40,40,0.1111111119389534,0.23574982583522797
157,1702,friend,29,22,40,40,0.1111111119389534,0.22383654117584229
157,1879,friend,29,47,40,40,0.03896103799343109,0.08625136315822601
157,1889,friend,29,16,40,40,0.1428571492433548,0.2991618514060974
157,2093,friend,29,4,40,40,0.15942029654979706,0.2936040461063385
158,256,friend,35,73,40,40,0.012658228166401386,0.019510731101036072
158,271,friend,35,59,40,40,0.0810810774564743,0.13333827257156372
158,312,friend,35,11,40,40,0.025641025975346565,0.06732098013162613
158,335,friend,35,24,40,40,0.012658228166401386,0.02734723687171936
158,425,friend,35,26,40,40,0.1111111119389534,0.20801416039466858
158,473,friend,35,15,40,40,0.025641025975346565,0.049714095890522
158,503,friend,35,50,40,40,0.05263157933950424,0.1168091744184494
158,530,friend,35,3,40,40,0.012658228166401386,0.02379443868994713
158,571,friend,35,40,40,40,0.012658228166401386,0.04436509311199188
158,632,friend,35,45,40,40,0.06666667014360428,0.11065588891506195
158,671,friend,35,22,40,40,0.05263157933950424,0.1521376669406891
158,691,friend,35,80,40,40,0.012658228166401386,0.028553839772939682
158,701,friend,35,33,40,9,0.0,0.0
158,862,friend,35,45,40,40,0.05263157933950424,0.0891849473118782
158,966,friend,35,63,40,40,0.012658228166401386,0.03273438289761543
158,1104,friend,35,30,40,40,0.0,0.0
158,1179,friend,35,52,40,40,0.012658228166401386,0.019780287519097328
158,1332,friend,35,41,40,40,0.0810810774564743,0.15001334249973297
158,1337,friend,35,11,40,40,0.025641025975346565,0.057125091552734375
158,1423,friend,35,22,40,40,0.09589041024446487,0.16739651560783386
158,1457,friend,35,34,40,40,0.09589041024446487,0.18324798345565796
158,1465,friend,35,12,40,40,0.025641025975346565,0.062417708337306976
158,1471,friend,35,38,40,40,0.03896103799343109,0.08677928149700165
158,1528,friend,35,19,40,40,0.0810810774564743,0.12074431777000427
158,1605,friend,35,18,40,40,0.012658228166401386,0.02706073224544525
158,1607,friend,35,15,40,40,0.05263157933950424,0.10167623311281204
158,1690,friend,35,65,40,40,0.05263157933950424,0.1046665608882904
158,1803,friend,35,35,40,40,0.05263157933950424,0.09018866717815399
158,1821,friend,35,30,40,40,0.0810810774564743,0.1598099172115326
158,1880,friend,35,46,40,40,0.025641025975346565,0.058438390493392944
158,1973,friend,35,53,40,40,0.012658228166401386,0.0206610094755888
158,1974,friend,35,6,40,40,0.012658228166401386,0.023334087803959846
159,327,friend,9,30,40,40,0.0810810774564743,0.15121260285377502
159,437,friend,9,44,40,40,0.0810810774564743,0.14617787301540375
159,581,friend,9,35,40,40,0.06666667014360428,0.1280924379825592
159,636,friend,9,60,40,40,0.0810810774564743,0.15437430143356323
159,795,friend,9,61,40,40,0.1428571492433548,0.26396381855010986
159,847,friend,9,46,40,40,0.025641025975346565,0.05679000914096832
159,859,friend,9,63,40,40,0.0810810774564743,0.15049530565738678
159,1102,friend,9,77,40,40,0.05263157933950424,0.09976676851511002
159,1248,friend,9,14,40,40,0.06666667014360428,0.1327296793460846
161,516,friend,10,19,40,40,0.0,0.0
161,730,friend,10,79,40,40,0.012658228166401386,0.023174738511443138
161,1081,friend,10,4,40,40,0.0,0.0
161,1281,friend,10,110,40,40,0.012658228166401386,0.024814216420054436
161,1865,friend,10,13,40,40,0.03896103799343109,0.09080317616462708
161,2003,friend,10,24,40,40,0.012658228166401386,0.03101269155740738
161,2055,friend,10,15,40,40,0.03896103799343109,0.10753797739744186
161,2061,friend,10,55,40,40,0.0,0.0
162,307,friend,63,19,40,40,0.0,0.0
162,311,friend,63,51,40,40,0.012658228166401386,0.020811041817069054
162,314,friend,63,3,40,40,0.025641025975346565,0.048636432737112045
162,315,friend,63,23,40,40,0.025641025975346565,0.04900190979242325
162,326,friend,63,2,40,40,0.1267605572938919,0.2597610652446747
162,387,friend,63,21,40,40,0.0,0.0
162,390,friend,63,88,40,40,0.0810810774564743,0.17200078070163727
162,412,friend,63,2,40,40,0.05263157933950424,0.13376708328723907
162,413,friend,63,57,40,40,0.03896103799343109,0.10328172147274017
162,419,friend,63,62,40,40,0.025641025975346565,0.06146327406167984
162,490,friend,63,48,40,40,0.05263157933950424,0.09740196913480759
162,569,friend,63,63,40,40,0.025641025975346565,0.055431000888347626
162,571,friend,63,40,40,40,0.06666667014360428,0.12902504205703735
162,598,friend,63,4,40,40,0.012658228166401386,0.026111802086234093
162,659,friend,63,24,40,40,0.05263157933950424,0.10641460120677948
162,660,friend,63,19,40,40,0.025641025975346565,0.05242988094687462
162,691,friend,63,80,40,40,0.05263157933950424,0.10500168800354004
162,749,friend,63,82,40,40,0.05263157933950424,0.10618768632411957
162,761,friend,63,43,40,40,0.025641025975346565,0.05159245803952217
162,806,friend,63,5,40,40,0.025641025975346565,0.060943685472011566
162,830,friend,63,38,40,40,0.0810810774564743,0.1515740603208542
162,851,friend,63,84,40,40,0.0810810774564743,0.15603205561637878
162,862,friend,63,45,40,40,0.05263157933950424,0.10149303823709488
162,884,friend,63,62,40,40,0.0810810774564743,0.15191715955734253
162,1001,friend,63,62,40,40,0.06666667014360428,0.11271553486585617
162,1007,friend,63,6,40,40,0.025641025975346565,0.0569106750190258
162,1054,friend,63,34,40,40,0.0,0.0
162,1086,friend,63,20,40,40,0.012658228166401386,0.020753750577569008
162,1132,friend,63,75,40,40,0.0810810774564743,0.18269142508506775
162,1143,friend,63,20,40,40,0.1111111119389534,0.23159582912921906
162,1146,friend,63,41,40,40,0.09589041024446487,0.21244381368160248
162,1178,friend,63,10,40,40,0.06666667014360428,0.13838638365268707
162,1188,friend,63,7,40,40,0.012658228166401386,0.030739247798919678
162,1189,friend,63,38,40,40,0.1111111119389534,0.2114412486553192
162,1198,friend,63,40,40,40,0.09589041024446487,0.1793762445449829
162,1247,friend,63,82,40,40,0.06666667014360428,0.13390527665615082
162,1263,friend,63,59,40,40,0.03896103799343109,0.07151097804307938
162,1363,friend,63,3,40,40,0.012658228166401386,0.02641611360013485
162,1381,friend,63,20,40,40,0.0,0.0
162,1445,friend,63,60,40,40,0.06666667014360428,0.11886858940124512
162,1467,friend,63,5,40,40,0.0810810774564743,0.17422282695770264
162,1478,friend,63,80,40,40,0.05263157933950424,0.09850156307220459
162,1515,friend,63,50,40,40,0.03896103799343109,0.08079572767019272
162,1552,friend,63,7,40,10,0.0416666679084301,0.16300688683986664
162,1560,friend,63,57,40,40,0.025641025975346565,0.05319877713918686
162,1567,friend,63,43,40,40,0.025641025975346565,0.06098543852567673
162,1597,friend,63,70,40,40,0.012658228166401386,0.021200329065322876
162,1600,friend,63,77,40,40,0.09589041024446487,0.20329394936561584
162,1605,friend,63,18,40,40,0.012658228166401386,0.030462056398391724
162,1632,friend,63,46,40,40,0.05263157933950424,0.09916424751281738
162,1659,friend,63,63,40,40,0.05263157933950424,0.11824837327003479
162,1678,friend,63,8,40,40,0.09589041024446487,0.1791958510875702
162,1704,friend,63,23,40,40,0.03896103799343109,0.06901655346155167
162,1803,friend,63,35,40,40,0.0,0.0
162,1805,friend,63,17,40,40,0.0,0.0
162,1808,friend,63,11,40,40,0.0810810774564743,0.15681475400924683
162,1873,friend,63,6,40,40,0.05263157933950424,0.13277946412563324
162,1895,friend,63,90,40,40,0.0810810774564743,0.15959401428699493
162,1965,friend,63,36,40,40,0.03896103799343109,0.07903023809194565
162,2068,friend,63,80,40,40,0.025641025975346565,0.05382188409566879
163,175,friend,3,7,40,40,0.29032257199287415,0.4626908302307129
163,1007,friend,3,6,40,40,0.15942029654979706,0.2803038954734802
163,1150,friend,3,33,40,40,0.15942029654979706,0.29137122631073
164,1115,friend,3,11,40,3,0.0,0.0
164,1918,friend,3,30,40,40,0.0,0.0
164,1966,friend,3,3,40,40,0.05263157933950424,0.10130443423986435
166,1987,friend,1,1,40,40,0.1428571492433548,0.3137665390968323
168,1155,friend,3,9,40,40,0.09589041024446487,0.1908329278230667
168,1801,friend,3,42,40,40,0.025641025975346565,0.05392584949731827
170,225,friend,11,9,40,40,0.03896103799343109,0.07640263438224792
170,349,friend,11,24,40,40,0.0,0.0
170,512,friend,11,3,40,40,0.03896103799343109,0.0850607380270958
170,854,friend,11,2,40,40,0.03896103799343109,0.08109218627214432
170,1112,friend,11,3,40,40,0.025641025975346565,0.048811912536621094
170,1408,friend,11,11,40,40,0.012658228166401386,0.017500529065728188
170,1501,friend,11,6,40,40,0.012658228166401386,0.022943923249840736
170,1589,friend,11,8,40,40,0.012658228166401386,0.0250163022428751
170,1924,friend,11,22,40,40,0.0,0.0
171,754,friend,1,17,40,40,0.025641025975346565,0.043602146208286285
172,198,friend,13,56,40,40,0.012658228166401386,0.022388078272342682
172,238,friend,13,9,40,40,0.0,0.0
172,268,friend,13,7,40,40,0.0,0.0
172,303,friend,13,13,40,40,0.05263157933950424,0.11447900533676147
172,780,friend,13,8,40,40,0.05263157933950424,0.09997324645519257
172,847,friend,13,46,40,40,0.0,0.0
172,1204,friend,13,16,40,40,0.012658228166401386,0.0222468264400959
172,1503,friend,13,95,40,40,0.025641025975346565,0.05229635536670685
172,1549,friend,13,1,40,40,0.03896103799343109,0.06604647636413574
172,1706,friend,13,31,40,40,0.025641025975346565,0.05041971057653427
172,2077,friend,13,16,40,40,0.012658228166401386,0.029291795566678047
172,2097,friend,13,6,40,40,0.05263157933950424,0.10366376489400864
173,298,friend,5,79,40,40,0.06666667014360428,0.15649767220020294
173,1120,friend,5,23,40,40,0.012658228166401386,0.02219557762145996
